Address_x,Eircode,ifsc_distance_km,ifsc_duration_min,ifsc_distance_m,ifsc_duration_s,Type,Bed,Bath,Size,BER,Built,Sold Date,Asking Price,Sold Price,Short Address,Date of Sale (dd/mm/yyyy),Address_y,County,Price (ï¿½),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"10 New Grange Rd, Blackrock, Dublin, Dublin",A94F403,12.042,51.416666666666664,12042.0,3085.0,Detached,4,2,155.0 m²,D2,—,04/09/2025,"€895,000","€950,000","10 NEW GRANGE RD, BLACKROCK, DUBLIN",04/09/2025,"10 NEW GRANGE RD, BLACKROCK, DUBLIN",Dublin,"ï¿½950,000.00",No,No,Second-Hand Dwelling house /Apartment,
"77 Church Rd, East Wall, Dublin 3, Dublin 3, Dublin",D03NC58,1.65,15.9,1650.0,954.0,Semi-D,2,1,74.0 m²,G,—,04/09/2025,"€350,000","€440,000","77 CHURCH RD, EAST WALL, DUBLIN 3",04/09/2025,"77 CHURCH RD, EAST WALL, DUBLIN 3",Dublin,"ï¿½440,000.00",No,No,Second-Hand Dwelling house /Apartment,
"18 Gainsborough Court, Malahide, Dublin, Dublin",K36EN83,15.217,60.233333333333334,15217.0,3614.0,Semi-D,4,3,120.0 m²,C2,—,04/09/2025,"€750,000","€750,000","18 GAINSBOROUGH COURT, MALAHIDE, DUBLIN",04/09/2025,"18 GAINSBOROUGH COURT, MALAHIDE, DUBLIN",Dublin,"ï¿½750,000.00",No,No,Second-Hand Dwelling house /Apartment,
"16 St.helen's Chase, St.helen's, Adamstown, Dublin",K78V6R3,20.101,51.9,20101.0,3114.0,Terrace,3,3,110.0 m²,A3,—,04/09/2025,"€465,000","€501,000","16 ST.HELEN'S CHASE, ST.HELEN'S, ADAMSTOWN",04/09/2025,"16 ST.HELEN'S CHASE, ST.HELEN'S, ADAMSTOWN",Dublin,"ï¿½501,000.00",No,No,Second-Hand Dwelling house /Apartment,
"77 Sweetmount Ave, Dundrum, Dublin 14, Dublin 14, Dublin",D14C443,8.608,44.8,8608.0,2688.0,Semi-D,3,2,145.0 m²,D1,—,04/09/2025,"€895,000","€1,025,000","77 SWEETMOUNT AVE, DUNDRUM, DUBLIN 14",04/09/2025,"77 SWEETMOUNT AVE, DUNDRUM, DUBLIN 14",Dublin,"ï¿½1,025,000.00",No,No,Second-Hand Dwelling house /Apartment,
"33 Foxborough Court, Lucan, Dublin, Dublin",K78Y671,16.423,66.83333333333333,16423.0,4010.0,Semi-D,3,3,104.0 m²,D1,—,04/09/2025,"€390,000","€425,000","33 FOXBOROUGH COURT, LUCAN, DUBLIN",04/09/2025,"33 FOXBOROUGH COURT, LUCAN, DUBLIN",Dublin,"ï¿½425,000.00",No,No,Second-Hand Dwelling house /Apartment,
"21 Primrose St, Phibsborough, Dublin 7, Dublin 7, Dublin",D07Y6N3,2.596,26.683333333333334,2596.0,1601.0,Terrace,2,2,75.0 m²,C3,—,04/09/2025,"€520,000","€585,000","21 PRIMROSE ST, PHIBSBOROUGH, DUBLIN 7",04/09/2025,"21 PRIMROSE ST, PHIBSBOROUGH, DUBLIN 7",Dublin,"ï¿½585,000.00",No,No,Second-Hand Dwelling house /Apartment,
"22 La Rochelle, Church St, Dublin, Dublin 8, Dublin",D08NF84,2.449,20.683333333333334,2449.0,1241.0,Apartment,3,1,76.0 m²,C2,—,04/09/2025,"€395,000","€491,573","22 LA ROCHELLE, CHURCH ST, DUBLIN",04/09/2025,"22 LA ROCHELLE, CHURCH ST, DUBLIN",Dublin,"ï¿½491,573.00",No,No,Second-Hand Dwelling house /Apartment,
"33 Landys Court, Balbriggan, Dublin, Dublin",K32EC82,35.794,55.2,35794.0,3312.0,Apartment,2,2,82.0 m²,C3,—,04/09/2025,"€230,000","€235,000","33 LANDYS COURT, BALBRIGGAN, DUBLIN",04/09/2025,"33 LANDYS COURT, BALBRIGGAN, DUBLIN",Dublin,"ï¿½235,000.00",No,No,Second-Hand Dwelling house /Apartment,
"112 Gaybrook Lawns, Swords Rd, Malahide, Dublin",K36XR92,14.255,52.416666666666664,14255.0,3145.0,Detached,4,2,153.0 m²,—,—,04/09/2025,"€790,000","€830,000","112 GAYBROOK LAWNS, SWORDS RD, MALAHIDE",04/09/2025,"112 GAYBROOK LAWNS, SWORDS RD, MALAHIDE",Dublin,"ï¿½830,000.00",No,No,Second-Hand Dwelling house /Apartment,
"105 St Lawrence Road, Clontarf, Dublin 3, Dublin 3, Dublin",D03PW90,4.59,27.783333333333335,4590.0,1667.0,Terrace,4,2,178.0 m²,—,—,04/09/2025,"€1,250,000","€1,260,000","105 ST LAWRENCE ROAD, CLONTARF, DUBLIN 3",04/09/2025,"105 ST LAWRENCE ROAD, CLONTARF, DUBLIN 3",Dublin,"ï¿½1,260,000.00",No,No,Second-Hand Dwelling house /Apartment,
"3 Tuskar, Piolt View, Harbour Rd Dalkey, Dublin",A96R681,16.267,61.65,16267.0,3699.0,Apartment,2,2,85.4 m²,B2,—,04/09/2025,"€650,000","€700,000","3 TUSKAR, PIOLT VIEW, HARBOUR RD DALKEY",04/09/2025,"3 TUSKAR, PIOLT VIEW, HARBOUR RD DALKEY",Dublin,"ï¿½700,000.00",No,No,Second-Hand Dwelling house /Apartment,
"7 Eaglewood, Rochestown Ave, Dun Laoghaire, Dublin",A96R345,16.841,62.916666666666664,16841.0,3775.0,Apartment,2,2,71.0 m²,C2,—,04/09/2025,"€387,500","€415,000","7 EAGLEWOOD, ROCHESTOWN AVE, DUN LAOGHAIRE",04/09/2025,"7 EAGLEWOOD, ROCHESTOWN AVE, DUN LAOGHAIRE",Dublin,"ï¿½415,000.00",No,No,Second-Hand Dwelling house /Apartment,
"90 Carlton Court, Swords, Dublin, Dublin",K67HK70,18.011,36.68333333333333,18011.0,2201.0,Semi-D,3,3,100.0 m²,C2,—,04/09/2025,"€495,000","€515,000","90 CARLTON COURT, SWORDS, DUBLIN",04/09/2025,"90 CARLTON COURT, SWORDS, DUBLIN",Dublin,"ï¿½515,000.00",No,No,Second-Hand Dwelling house /Apartment,
"25 Burrowfield Rd, Sutton, Dublin 13, Dublin 13, Dublin",D13C4H0,11.479,36.96666666666667,11479.0,2218.0,Semi-D,2,1,57.0 m²,G,—,04/09/2025,"€370,000","€412,000","25 BURROWFIELD RD, SUTTON, DUBLIN 13",04/09/2025,"25 BURROWFIELD RD, SUTTON, DUBLIN 13",Dublin,"ï¿½412,000.00",No,No,Second-Hand Dwelling house /Apartment,
"76 St Patricks Crescent, Dun Laoghaire, Dublin, Dublin",A96RX25,14.197,53.666666666666664,14197.0,3220.0,House,3,2,88.0 m²,B3,—,04/09/2025,"€620,000","€680,000","76 ST PATRICKS CRESCENT, DUN LAOGHAIRE, DUBLIN",04/09/2025,"76 ST PATRICKS CRESCENT, DUN LAOGHAIRE, DUBLIN",Dublin,"ï¿½680,000.00",No,No,Second-Hand Dwelling house /Apartment,
"40 Brooklawn, Strandville Ave East, Clontarf Dublin 3, Dublin 3, Dublin",D03A376,4.154,27.2,4154.0,1632.0,Apartment,1,1,42.0 m²,D2,—,04/09/2025,"€315,000","€379,000","40 BROOKLAWN, STRANDVILLE AVE EAST, CLONTARF DUBLIN 3",04/09/2025,"40 BROOKLAWN, STRANDVILLE AVE EAST, CLONTARF DUBLIN 3",Dublin,"ï¿½379,000.00",No,No,Second-Hand Dwelling house /Apartment,
"9 Verschoyle Heights, Saggart, Dublin, Dublin 24, Dublin",D24A3E8,18.035,62.53333333333333,18035.0,3752.0,Detached,3,3,107.0 m²,—,—,04/09/2025,"€375,000","€425,000","9 VERSCHOYLE HEIGHTS, SAGGART, DUBLIN",04/09/2025,"9 VERSCHOYLE HEIGHTS, SAGGART, DUBLIN",Dublin,"ï¿½425,000.00",No,No,Second-Hand Dwelling house /Apartment,
"14 Red Mill, North Brunswick Street, Dublin 7, Dublin",D07X00Y,2.59,19.566666666666666,2590.0,1174.0,Apartment,2,1,63.0 m²,—,—,04/09/2025,"€280,000","€350,000","14 RED MILL, NORTH BRUNSWICK STREET, DUBLIN 7",04/09/2025,"14 RED MILL, NORTH BRUNSWICK STREET, DUBLIN 7",Dublin,"ï¿½350,000.00",No,No,Second-Hand Dwelling house /Apartment,
"8 Foxdene Grove, Lucan, Dublin, Dublin",K78NY19,15.847,45.4,15847.0,2724.0,End of Terrace,3,1,82.0 m²,—,—,04/09/2025,"€320,000","€362,000","8 FOXDENE GROVE, LUCAN, DUBLIN",04/09/2025,"8 FOXDENE GROVE, LUCAN, DUBLIN",Dublin,"ï¿½362,000.00",No,No,Second-Hand Dwelling house /Apartment,
"9 Merrion Strand, Strand Rd, Sandymount Dublin 4, Dublin 4, Dublin",D04PH61,6.294,33.916666666666664,6294.0,2035.0,Terrace,2,2,73.0 m²,A2,—,05/09/2025,"€750,000","€925,000","9 MERRION STRAND, STRAND RD, SANDYMOUNT DUBLIN 4",05/09/2025,"9 MERRION STRAND, STRAND RD, SANDYMOUNT DUBLIN 4",Dublin,"ï¿½925,000.00",No,No,Second-Hand Dwelling house /Apartment,
"6 Valeview Crescent, Finglas South, Dublin 11, Dublin 11, Dublin",D11K6Y5,7.238,41.38333333333333,7238.0,2483.0,End of Terrace,3,1,74.2 m²,E1,—,05/09/2025,"€325,000","€356,000","6 VALEVIEW CRESCENT, FINGLAS SOUTH, DUBLIN 11",05/09/2025,"6 VALEVIEW CRESCENT, FINGLAS SOUTH, DUBLIN 11",Dublin,"ï¿½356,000.00",No,No,Second-Hand Dwelling house /Apartment,
"102 Boulevard North, Bayside, Sutton Dublin 13, Dublin 13, Dublin",D13YX97,10.223,35.96666666666667,10223.0,2158.0,Semi-D,3,1,97.0 m²,E1,—,05/09/2025,"€595,000","€590,000","102 BOULEVARD NORTH, BAYSIDE, SUTTON DUBLIN 13",05/09/2025,"102 BOULEVARD NORTH, BAYSIDE, SUTTON DUBLIN 13",Dublin,"ï¿½590,000.00",No,No,Second-Hand Dwelling house /Apartment,
"9 Swords Manor Dr, Swords, Dublin, Dublin",K67H6R6,23.354,50.53333333333333,23354.0,3032.0,Semi-D,4,4,130.0 m²,C2,—,05/09/2025,"€545,000","€556,000","9 SWORDS MANOR DR, SWORDS, DUBLIN",05/09/2025,"9 SWORDS MANOR DR, SWORDS, DUBLIN",Dublin,"ï¿½556,000.00",No,No,Second-Hand Dwelling house /Apartment,
"3 Stralem Terrace, Ongar, Dublin 15, Dublin 15, Dublin",D15RP83,18.783,79.43333333333334,18783.0,4766.0,Apartment,1,1,46.0 m²,D2,—,05/09/2025,"€199,000","€210,000","3 STRALEM TERRACE, ONGAR, DUBLIN 15",05/09/2025,"3 STRALEM TERRACE, ONGAR, DUBLIN 15",Dublin,"ï¿½210,000.00",No,No,Second-Hand Dwelling house /Apartment,
"89 Park Rd, Dublin 7, Dublin, Dublin 7, Dublin",D07YN81,7.793,34.36666666666667,7793.0,2062.0,Semi-D,5,3,136.0 m²,G,—,05/09/2025,"€795,000","€757,000","89 PARK RD, DUBLIN 7, DUBLIN",05/09/2025,"89 PARK RD, DUBLIN 7, DUBLIN",Dublin,"ï¿½757,000.00",No,No,Second-Hand Dwelling house /Apartment,
"52 Woodley Park, Kilmacud, Dublin 14, Dublin 14, Dublin",D14TW02,10.654,53.06666666666667,10654.0,3184.0,Semi-D,5,2,152.0 m²,E1,—,05/09/2025,"€845,000","€865,000","52 WOODLEY PARK, KILMACUD, DUBLIN 14",05/09/2025,"52 WOODLEY PARK, KILMACUD, DUBLIN 14",Dublin,"ï¿½865,000.00",No,No,Second-Hand Dwelling house /Apartment,
"127 Woodlawn Park Grove, Firhouse, Dublin 24, Dublin 24, Dublin",D24P5N4,12.41,64.43333333333334,12410.0,3866.0,Semi-D,3,1,100.0 m²,D1,—,05/09/2025,"€495,000","€545,000","127 WOODLAWN PARK GROVE, FIRHOUSE, DUBLIN 24",05/09/2025,"127 WOODLAWN PARK GROVE, FIRHOUSE, DUBLIN 24",Dublin,"ï¿½545,000.00",No,No,Second-Hand Dwelling house /Apartment,
"66 Bremore Dr, Balbriggan, Dublin, Dublin",K32D953,36.358,62.68333333333333,36358.0,3761.0,Terrace,3,1,96.0 m²,B2,—,05/09/2025,"€345,000","€390,000","66 BREMORE DR, BALBRIGGAN, DUBLIN",05/09/2025,"66 BREMORE DR, BALBRIGGAN, DUBLIN",Dublin,"ï¿½390,000.00",No,No,Second-Hand Dwelling house /Apartment,
"114c Aras Na Cluaine Watery Rd, Clondalkin, Dublin, Dublin 22, Dublin",D22N921,12.181,48.31666666666667,12181.0,2899.0,Apartment,2,1,57.0 m²,—,—,05/09/2025,"€235,000","€250,000","114C ARAS NA CLUAINE WATERY RD, CLONDALKIN, DUBLIN",05/09/2025,"114C ARAS NA CLUAINE WATERY RD, CLONDALKIN, DUBLIN",Dublin,"ï¿½250,000.00",No,No,Second-Hand Dwelling house /Apartment,
"24 Cois Inbhir, Beaverstown, Donabate, Dublin",K36FH73,20.483,56.11666666666667,20483.0,3367.0,Semi-D,4,4,142.0 m²,B3,—,05/09/2025,"€580,000","€610,000","24 COIS INBHIR, BEAVERSTOWN, DONABATE",05/09/2025,"24 COIS INBHIR, BEAVERSTOWN, DONABATE",Dublin,"ï¿½610,000.00",No,No,Second-Hand Dwelling house /Apartment,
"4 Devitt Villas, Glasthule Village, Sandycove, Dublin",A96N4F1,12.961,43.03333333333333,12961.0,2582.0,House,3,1,110.0 m²,C1,—,05/09/2025,"€1,150,000","€1,205,000","4 DEVITT VILLAS, GLASTHULE VILLAGE, SANDYCOVE",05/09/2025,"4 DEVITT VILLAS, GLASTHULE VILLAGE, SANDYCOVE",Dublin,"ï¿½1,205,000.00",No,No,Second-Hand Dwelling house /Apartment,
"1 Lakelands Grove, Upper Kilmacud Rd, Stillorgan, Dublin",A94NW25,10.879,56.5,10879.0,3390.0,Semi-D,4,2,112.0 m²,F,—,05/09/2025,"€800,000","€842,000","1 LAKELANDS GROVE, UPPER KILMACUD RD, STILLORGAN",05/09/2025,"1 LAKELANDS GROVE, UPPER KILMACUD RD, STILLORGAN",Dublin,"ï¿½842,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Swords Rd, Malahide, Dublin, Dublin",K36D894,18.999,57.833333333333336,18999.0,3470.0,Detached,4,4,197.0 m²,B3,—,05/09/2025,"€1,150,000","€1,135,000","SWORDS RD, MALAHIDE, DUBLIN",05/09/2025,"SWORDS RD, MALAHIDE, DUBLIN",Dublin,"ï¿½1,135,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Swords Rd, Malahide, Dublin, Dublin",K36P882,,,,,Detached,4,4,197.0 m²,B3,—,05/09/2025,"€1,150,000","€1,135,000","SWORDS RD, MALAHIDE, DUBLIN",27/11/2025,"SWORDS RD, MALAHIDE, DUBLIN",Dublin,"ï¿½945,000.00",No,No,Second-Hand Dwelling house /Apartment,
"6 Owendore Crescent, Rathfarnham, Dublin 14, Dublin 14, Dublin",D14TC60,8.2,56.733333333333334,8200.0,3404.0,Terrace,3,2,89.0 m²,E1,—,05/09/2025,"€545,000","€615,000","6 OWENDORE CRESCENT, RATHFARNHAM, DUBLIN 14",05/09/2025,"6 OWENDORE CRESCENT, RATHFARNHAM, DUBLIN 14",Dublin,"ï¿½615,000.00",No,No,Second-Hand Dwelling house /Apartment,
"11 Roebuck Castle, Clonskeagh, Dublin 14, Dublin 14, Dublin",D14F825,8.084,59.63333333333333,8084.0,3578.0,House,2,3,119.0 m²,B3,—,05/09/2025,"€695,000","€800,000","11 ROEBUCK CASTLE, CLONSKEAGH, DUBLIN 14",05/09/2025,"11 ROEBUCK CASTLE, CLONSKEAGH, DUBLIN 14",Dublin,"ï¿½800,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Innisfallen, 26 Mather Rd South, Mount Merrion, Dublin",A94F7K2,14.212,60.21666666666667,14212.0,3613.0,Bungalow,3,2,192.0 m²,C3,—,05/09/2025,"€1,275,000","€1,325,000","INNISFALLEN, 26 MATHER RD SOUTH, MOUNT MERRION",05/09/2025,"INNISFALLEN, 26 MATHER RD SOUTH, MOUNT MERRION",Dublin,"ï¿½1,325,000.00",No,No,Second-Hand Dwelling house /Apartment,
"14 Ardagh Avenue, Blackrock, Dublin, Dublin",A94EH63,11.851,48.15,11851.0,2889.0,Bungalow,4,—,128.0 m²,C3,—,05/09/2025,"€860,000","€875,000","14 ARDAGH AVENUE, BLACKROCK, DUBLIN",05/09/2025,"14 ARDAGH AVENUE, BLACKROCK, DUBLIN",Dublin,"ï¿½875,000.00",No,No,Second-Hand Dwelling house /Apartment,
"28 Liberty Court, Clanbrassil St, Dublin 8, Dublin 8, Dublin",D08F6DR,4.233,31.933333333333334,4233.0,1916.0,Apartment,2,2,79.0 m²,B3,—,05/09/2025,"€400,000","€420,000","28 LIBERTY COURT, CLANBRASSIL ST, DUBLIN 8",05/09/2025,"28 LIBERTY COURT, CLANBRASSIL ST, DUBLIN 8",Dublin,"ï¿½420,000.00",No,No,Second-Hand Dwelling house /Apartment,
"14 Leighlin Rd, Crumlin, Dublin 12, Dublin 12, Dublin",D12V2P9,5.592,35.333333333333336,5592.0,2120.0,End of Terrace,3,2,114.8 m²,A3,—,05/09/2025,"€525,000","€665,000","14 LEIGHLIN RD, CRUMLIN, DUBLIN 12",05/09/2025,"14 LEIGHLIN RD, CRUMLIN, DUBLIN 12",Dublin,"ï¿½665,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 3 Parc Na Mara, Thomas Hand St, Skerries, Dublin",K34PK63,30.382,55.03333333333333,30382.0,3302.0,Apartment,3,2,105.0 m²,C1,—,05/09/2025,"€475,000","€565,000","APT 3 PARC NA MARA, THOMAS HAND ST, SKERRIES",05/09/2025,"APT 3 PARC NA MARA, THOMAS HAND ST, SKERRIES",Dublin,"ï¿½565,000.00",No,No,Second-Hand Dwelling house /Apartment,
"13 Cardiffsbridge Ave, Finglas West, Dublin 11, Dublin 11, Dublin",D11H5N4,8.54,45.18333333333333,8540.0,2711.0,End of Terrace,2,1,72.0 m²,E1,—,05/09/2025,"€325,000","€375,000","13 CARDIFFSBRIDGE AVE, FINGLAS WEST, DUBLIN 11",05/09/2025,"13 CARDIFFSBRIDGE AVE, FINGLAS WEST, DUBLIN 11",Dublin,"ï¿½375,000.00",No,No,Second-Hand Dwelling house /Apartment,
"1 Lough Conn Ave, Ballyfermot, Dublin 10, Dublin 10, Dublin",D10W599,8.519,46.88333333333333,8519.0,2813.0,Terrace,2,1,71.0 m²,—,—,05/09/2025,"€320,000","€337,500","1 LOUGH CONN AVE, BALLYFERMOT, DUBLIN 10",05/09/2025,"1 LOUGH CONN AVE, BALLYFERMOT, DUBLIN 10",Dublin,"ï¿½337,500.00",No,No,Second-Hand Dwelling house /Apartment,
"95 Merrion Park, Blackrock, Co. Dublin, Dublin",A94D9V2,8.842,47.916666666666664,8842.0,2875.0,Terrace,3,2,149.9 m²,C1,—,05/09/2025,"€950,000","€1,120,000","95 MERRION PARK, BLACKROCK, CO. DUBLIN",05/09/2025,"95 MERRION PARK, BLACKROCK, CO. DUBLIN",Dublin,"ï¿½1,120,000.00",No,No,Second-Hand Dwelling house /Apartment,
"72 Castleriada Grove, Lucan, Dublin, Dublin",K78RW27,14.838,57.766666666666666,14838.0,3466.0,End of Terrace,2,1,88.0 m²,—,—,05/09/2025,"€375,000","€406,000","72 CASTLERIADA GROVE, LUCAN, DUBLIN",05/09/2025,"72 CASTLERIADA GROVE, LUCAN, DUBLIN",Dublin,"ï¿½406,000.00",No,No,Second-Hand Dwelling house /Apartment,
"2 Mount Temple Rd, Stoneybatter, Dublin 7, Dublin 7, Dublin",D07R3W4,3.366,26.416666666666668,3366.0,1585.0,Terrace,2,1,64.0 m²,F,—,05/09/2025,"€485,000","€490,000","2 MOUNT TEMPLE RD, STONEYBATTER, DUBLIN 7",05/09/2025,"2 MOUNT TEMPLE RD, STONEYBATTER, DUBLIN 7",Dublin,"ï¿½490,000.00",No,No,Second-Hand Dwelling house /Apartment,
"The Green, Garristown, Dublin, Dublin",A42VW28,64.648,154.73333333333332,64648.0,9284.0,Detached,4,3,219.0 m²,C3,—,05/09/2025,"€750,000","€880,000","THE GREEN, GARRISTOWN, DUBLIN",05/09/2025,"THE GREEN, GARRISTOWN, DUBLIN",Dublin,"ï¿½880,000.00",No,No,Second-Hand Dwelling house /Apartment,
"77 Jamestown Rd, Finglas East, Dublin 11, Dublin 11, Dublin",D11P8K5,7.41,46.7,7410.0,2802.0,Terrace,2,1,89.0 m²,B3,—,05/09/2025,"€385,000","€488,000","77 JAMESTOWN RD, FINGLAS EAST, DUBLIN 11",05/09/2025,"77 JAMESTOWN RD, FINGLAS EAST, DUBLIN 11",Dublin,"ï¿½488,000.00",No,No,Second-Hand Dwelling house /Apartment,
"14 Rath Geal, Nangor Rd, Clondalkin Dublin 22, Dublin 22, Dublin",D22HA17,18.183,75.66666666666667,18183.0,4540.0,Apartment,1,1,47.0 m²,B2,—,05/09/2025,"€200,000","€215,000","14 RATH GEAL, NANGOR RD, CLONDALKIN DUBLIN 22",05/09/2025,"14 RATH GEAL, NANGOR RD, CLONDALKIN DUBLIN 22",Dublin,"ï¿½215,000.00",No,No,Second-Hand Dwelling house /Apartment,
"307 Citywest Plaza, Citywest, Dublin 24, Dublin 24, Dublin",D24Y9Y2,17.135,54.71666666666667,17135.0,3283.0,Apartment,2,1,67.0 m²,C2,—,05/09/2025,"€220,000","€235,000","307 CITYWEST PLAZA, CITYWEST, DUBLIN 24",05/09/2025,"307 CITYWEST PLAZA, CITYWEST, DUBLIN 24",Dublin,"ï¿½235,000.00",No,No,Second-Hand Dwelling house /Apartment,
"44 Woodview, Lucan, Dublin, Dublin",K78F8K3,15.803,63.583333333333336,15803.0,3815.0,Semi-D,3,1,85.0 m²,D2,—,05/09/2025,"€395,000","€470,000","44 WOODVIEW, LUCAN, DUBLIN",05/09/2025,"44 WOODVIEW, LUCAN, DUBLIN",Dublin,"ï¿½470,000.00",No,No,Second-Hand Dwelling house /Apartment,
"33 Balnagowan, Palmerston Park, Rathmines Dublin 6, Dublin 6, Dublin",D06DH32,5.69,38.63333333333333,5690.0,2318.0,Apartment,1,1,65.0 m²,C1,—,05/09/2025,"€395,000","€530,000","33 BALNAGOWAN, PALMERSTON PARK, RATHMINES DUBLIN 6",05/09/2025,"33 BALNAGOWAN, PALMERSTON PARK, RATHMINES DUBLIN 6",Dublin,"ï¿½530,000.00",No,No,Second-Hand Dwelling house /Apartment,
"39 Glenbourne Rd, Leopardstown, Dublin 18, Dublin 18, Dublin",D18Y0C2,14.509,51.28333333333333,14509.0,3077.0,Semi-D,4,3,108.0 m²,D2,—,05/09/2025,"€675,000","€711,000","39 GLENBOURNE RD, LEOPARDSTOWN, DUBLIN 18",05/09/2025,"39 GLENBOURNE RD, LEOPARDSTOWN, DUBLIN 18",Dublin,"ï¿½711,000.00",No,No,Second-Hand Dwelling house /Apartment,
"38 Belmont Avenue, Donnybrook, Dublin 4, Dublin 4, Dublin",D04K5H2,4.821,32.5,4821.0,1950.0,Semi-D,3,2,125.0 m²,—,—,05/09/2025,"€1,350,000","€1,440,000","38 BELMONT AVENUE, DONNYBROOK, DUBLIN 4",05/09/2025,"38 BELMONT AVENUE, DONNYBROOK, DUBLIN 4",Dublin,"ï¿½1,440,000.00",No,No,Second-Hand Dwelling house /Apartment,
"68 Hillcourt Rd, Glenageary, Dublin, Dublin",A96N2W4,14.793,56.3,14793.0,3378.0,Semi-D,4,2,123.0 m²,D2,—,05/09/2025,"€875,000","€930,000","68 HILLCOURT RD, GLENAGEARY, DUBLIN",05/09/2025,"68 HILLCOURT RD, GLENAGEARY, DUBLIN",Dublin,"ï¿½930,000.00",No,No,Second-Hand Dwelling house /Apartment,
"45 Fairhaven Avenue, Castleknock, Dublin 15, Dublin 15, Dublin",D15N6FC,9.087,41.46666666666667,9087.0,2488.0,Semi-D,3,4,101.0 m²,A3,—,05/09/2025,"€775,000","€793,000","45 FAIRHAVEN AVENUE, CASTLEKNOCK, DUBLIN 15",05/09/2025,"45 FAIRHAVEN AVENUE, CASTLEKNOCK, DUBLIN 15",Dublin,"ï¿½793,000.00",No,No,Second-Hand Dwelling house /Apartment,
"50 Belfry Sq, Citywest, Dublin 24, Dublin 24, Dublin",D24A381,18.395,67.86666666666666,18395.0,4072.0,Apartment,2,1,59.1 m²,C3,—,05/09/2025,"€275,000","€280,000","50 BELFRY SQ, CITYWEST, DUBLIN 24",05/09/2025,"50 BELFRY SQ, CITYWEST, DUBLIN 24",Dublin,"ï¿½280,000.00",No,No,Second-Hand Dwelling house /Apartment,
"49 The Crescent, Fortfield Sq, Terenure, Dublin",D6WRV07,8.436,53.13333333333333,8436.0,3188.0,Apartment,1,1,56.0 m²,—,—,05/09/2025,"€350,000","€405,000","49 THE CRESCENT, FORTFIELD SQ, TERENURE",05/09/2025,"49 THE CRESCENT, FORTFIELD SQ, TERENURE",Dublin,"ï¿½405,000.00",No,No,Second-Hand Dwelling house /Apartment,
"6 Royal Terrace East, Dun Laoghaire, Dublin, Dublin",A96PN81,13.612,50.78333333333333,13612.0,3047.0,Terrace,5,3,302.0 m²,—,—,05/09/2025,"€2,300,000","€2,375,000","6 ROYAL TERRACE EAST, DUN LAOGHAIRE, DUBLIN",05/09/2025,"6 ROYAL TERRACE EAST, DUN LAOGHAIRE, DUBLIN",Dublin,"ï¿½2,375,000.00",No,No,Second-Hand Dwelling house /Apartment,
"12 Pineview Dr, Aylesbury, Tallaght Dublin 24, Dublin 24, Dublin",D24WY0R,17.692,71.18333333333334,17692.0,4271.0,Semi-D,3,1,95.0 m²,—,—,05/09/2025,"€425,000","€490,000","12 PINEVIEW DR, AYLESBURY, TALLAGHT DUBLIN 24",05/09/2025,"12 PINEVIEW DR, AYLESBURY, TALLAGHT DUBLIN 24",Dublin,"ï¿½490,000.00",No,No,Second-Hand Dwelling house /Apartment,
"69 Cowper Rd, Rathmines, Dublin 6, Dublin 6, Dublin",D06W6P8,5.179,43.9,5179.0,2634.0,Semi-D,5,3,240.0 m²,C3,—,05/09/2025,"€2,450,000","€2,420,000","69 COWPER RD, RATHMINES, DUBLIN 6",05/09/2025,"69 COWPER RD, RATHMINES, DUBLIN 6",Dublin,"ï¿½2,420,000.00",No,No,Second-Hand Dwelling house /Apartment,
"34 Devenish Rd, Kimmage, Dublin 12, Dublin 12, Dublin",D12H6F7,6.018,39.88333333333333,6018.0,2393.0,Terrace,2,1,70.0 m²,D2,—,05/09/2025,"€365,000","€420,000","34 DEVENISH RD, KIMMAGE, DUBLIN 12",05/09/2025,"34 DEVENISH RD, KIMMAGE, DUBLIN 12",Dublin,"ï¿½420,000.00",No,No,Second-Hand Dwelling house /Apartment,
"1 Kengar Mews, Rathgar Avenue, Dublin 6, Dublin",D06A090,5.403,47.083333333333336,5403.0,2825.0,Terrace,3,2,85.0 m²,D1,—,05/09/2025,"€650,000","€650,000","1 KENGAR MEWS, RATHGAR AVENUE, DUBLIN 6",05/09/2025,"1 KENGAR MEWS, RATHGAR AVENUE, DUBLIN 6",Dublin,"ï¿½650,000.00",No,No,Second-Hand Dwelling house /Apartment,
"48 Carlton Court, Swords, Dublin, Dublin",K67PF90,17.801,33.833333333333336,17801.0,2030.0,Semi-D,3,3,97.0 m²,C1,—,05/09/2025,"€510,000","€550,000","48 CARLTON COURT, SWORDS, DUBLIN",05/09/2025,"48 CARLTON COURT, SWORDS, DUBLIN",Dublin,"ï¿½550,000.00",No,No,Second-Hand Dwelling house /Apartment,
